city (utility)#residential monthly usage : 1000 kwh#small power power demand : 40 kw , consumption 10000 kwh , load factor : 35%#medium power power demand : 1000 kw , consumption : 400000 kwh , load factor : 56 %#large power power demand : 50000 kw , consumption : 30600000 kwh , load factor : 85%
st john 's ( newfoundland power / nl hydro )#11.80#11.83#9.05#3.98
charlottetown ( maritime electric )#14.51#15.18#12.68#8.36
halifax ( nova scotia power )#15.01#14.25#11.99#9.00
moncton ( nb power )#11.82#12.46#10.98#6.86
montreal ( hydro - quãbec )#6.76#8.85#7.19#4.51
ottawa ( hydro ottawa )#13.14#12.94#11.42#10.58
toronto ( toronto hydro )#13.57#13.41#11.43#10.46
winnipeg ( manitoba hydro )#7.46#7.29#5.62#3.69
regina ( saskpower )#12.54#10.31#9.08#5.67
edmonton ( epcor )#12.90#12.41#11.07#6.97
calgary ( enmax )#13.89#11.24#9.53#8.28
