branch#address#neighborhood#first branch opened#current branch opened
albina library#3605 ne 15th avenue#irvington#1906#1999
belmont library#1038 se césar e chávez blvd#sunnyside#1924#1924
capitol hill library#10723 sw capitol highway#w portland park#1972#1972
fairview - columbia library#1520 ne village street#fairview#2001#2001
gregory heights library#7921 ne sandy boulevard#roseway#1938#1966
gresham library#385 nw miller avenue#gresham#1903#1990
hillsdale library#1525 sw sunset boulevard#hillsdale#1913#2004
holgate library#7905 se holgate blvd#foster - powell#1911#1971
hollywood library#4040 ne tillamook street#hollywood#1917#2002
kenton library#8226 n denver avenue#kenton#1903#2010
midland library#805 se 122nd avenue#hazelwood#1958#1996
north portland library#512 n killingsworth street#humboldt#1909#1913
northwest library#2300 nw thurman street#northwest#2001#2001
rockwood library#17917 se stark street#rockwood#1963#1963
sellwood - moreland library#7860 se 13th avenue#sellwood - moreland#1905#2002
st johns library#7510 n charleston avenue#st johns#1913#1913
troutdale library#2451 sw cherry park road#troutdale#2010#2010
woodstock library#6008 se 49th avenue#woodstock#1917#2000
