no#-#title#directed by#written by#original air date#production code#television order
27#1#long arm of the law!#ben jones#james krieg#december 11 , 2009#201#s02e01
28#2#revenge of the reach!#michael chang#j m dematteis#january 1 , 2010#202#s02e02
29#3#death race to oblivion!#michael goguen#greg weisman#november 20 , 2009#203#s02e03
30#4#aquaman 's outrageous adventure!#ben jones#steven melching#january 8 , 2010#204#s02e04
31#5#the golden age of justice!#michael chang#todd casey#january 15 , 2010#205#s02e05
32#6#clash of the metal men!#michael goguen#dean stefan#january 29 , 2010#206#s02e06
33#7#a bat divided!#ben jones#thomas pugsley#february 5 , 2010#207#s02e07
34#8#sidekicks assemble!#michael chang#marsha f griffin#january 22 , 2010#208#s02e08
35#9#the super - batman of planet x!#michael goguen#adam beechen#march 26 , 2010#209#s02e09
36#10#the power of shazam!#ben jones#steven melching#april 2 , 2010#210#s02e10
37#11#chill of the night!#michael chang#paul dini#april 9 , 2010#211#s02e11
38#12#gorillas in our midst!#michael goguen#todd casey#april 16 , 2010#212#s02e12
39#13#the siege of starro! part one#ben jones#joseph kuhr#june 13 , 2010 september 17 , 2010#213#s02e13
40#14#requiem for a scarlet speedster!#michael chang#greg weisman#may 29 , 2010 october 1 , 2010#214#s02e14
41#15#the siege of starro! part two#michael goguen#joseph kuhr#september 24 , 2010#215#s02e15
42#16#the last patrol!#ben jones#j m dematteis#september 18 , 2010 october 8 , 2010#216#s02e16
43#17#the mask of matches malone!#michael chang#gail simone#september 25 , 2010 december 5 , 2011 (itunes)#217#s02e17
44#18#menace of the madniks!#michael goguen#jim krieg#october 2 , 2010 october 15 , 2010#218#s02e18
45#19#emperor joker!#ben jones#steven melching#october 9 , 2010 october 22 , 2010#219#s02e19
46#20#the criss cross conspiracy!#michael chang#marsha griffin#october 29 , 2010 october 30 , 2010#220#s02e20
47#21#the plague of the prototypes!#michael goguen#dean stephan#november 5 , 2010#221#s02e21
48#22#cry freedom fighters!#ben jones#thomas pugsley & steven melching#november 12 , 2010#222#s02e22
49#23#the knights of tomorrow!#michael chang#todd casey & jake black#november 19 , 2010#223#s02e23
50#24#darkseid descending!#michael goguen#paul giacoppo#december 3 , 2010#224#s02e24
51#25#bat - mite presents : batman 's strangest cases!#ben jones#paul dini#january 19 , 2011 april 1 , 2011#225#s02e25
