lighthouse#location#province / city#date first lit#tower height in ft (m)#focal plane in ft (m)#current status#current condition / description
apo reef (1)#sablayan#occidental mindoro#1906#118ft (36.0 m)#134ft (40.8 m)#nonextant#replaced with a new modern white tower
apo reef (2)#sablayan#occidental mindoro#1990s#110ft (33.5 m)#115ft (35.0 m)#active#good
basco#naidi hills , basco#batanes#2003#66ft (20.1 m)#n / a#active#good
cape bolinao#bolinao#pangasinan#1906#101ft (30.8 m)#294ft (89.6 m)#active#original lamp and lantern room were replaced
cape santiago#calatagan#batangas#1890#51ft (15.5 m)#89ft (27.1 m)#active#original lamp and lantern room were replaced
corregidor island (1)#corregidor island#cavite#1853#42ft (12.8 m)#630ft (192.0 m)#replaced#damaged by the bombings of world war ii
corregidor island (2)#corregidor island#cavite#1950#48ft (14.6 m)#633ft (192.9 m)#active#good
malabrigo point#lobo#batangas#1896#56ft (17.1 m)#184ft (56.1 m)#active#original lamp and lantern were replaced
pasig river light (1)#binondo#manila#1846#49ft (14.9 m)#52ft (15.8 m)#demolished#demolished and replaced in 1992
pasig river light (2)#binondo#manila#1992#46ft (14.0 m)#43ft (13.1 m)#active#good
